id	eye_right_x	eye_right_y	sex	mouth.l_y	mouth.l_x	nose_x	nose_y	eye_left_x	eye_left_y	city.x	confidence	pose_pitch	emotion_calm	boundingbox_size_width	combined_age_guess	smile	mouth.r_y	mouth_l_x	mouth_l_y	mouth_r_x	mouth_r_y	pose_roll	mouth.r_x	emotion_angry	boundingbox_size_height	mouth_open_wide	emotion_sad	emotion_confused	emotion_happy	boundingbox_tl_y	boundingbox_tl_x	emotion_disgust	age	combined_gender_guess	eye_closed	pose_yaw	emotion_surprised	glasses	median.age	mean.age	sd.age	mode.gender	city.y
70	02b2768a5df311e3b9ca12035ea9adc9_5.jpg	108.8	46.9	0.43	71.4	87	99.8	60.8	86.1	48	sao_paulo	0.99	-1.37	NA	69.23	25.6666666667	0.99	70.9	87	71.4	109.5	70.9	-3.66	109.5	NA	69.23	0.26	0.05	NA	0.99	20.77	64.62	0.01	31.03	0	0	11.99	NA	1	25	25.6666666666667	2.08166599946613	F	sao_paulo
71	02b6c1145dd911e3a1e712e06ab35897_5.jpg	73.8	78.1	0.91	110.2	42.7	55.3	97.8	44.5	76.3	bangkok	0.99	-4.4	0.05	73.85	19.3333333333	0.96	110.6	42.7	110.2	69.2	110.6	3.29	69.2	NA	73.85	0	NA	0.07	0.85	57.69	24.62	NA	15.29	1	0.04	-8.07	NA	1	19.5	19.3333333333333	1.75119007154183	M	bangkok
72	02b7690e5f9411e3849212b8c83db4d6_5.jpg	91.4	59.4	0.22	80.2	73.9	80.1	70.3	71.8	59.9	berlin	1	2.61	NA	49.23	26	0.95	79.7	73.9	80.2	90.4	79.7	-1.67	90.4	NA	49.23	0.01	NA	0.03	0.88	39.23	56.92	NA	16.67	0	0.01	-10.93	0.05	0.14	25	26	4.58257569495584	F	berlin
73	02bdf6145d4d11e3869d0edc48bc0135_5.jpg	93.1	61	0.93	80.9	70.5	81.6	72.4	71.3	60.3	bangkok	1	-1.23	NA	53.85	21.3333333333	0.98	82	70.5	80.9	91.3	82	1.61	91.3	NA	53.85	0.1	0.01	NA	0.96	38.46	54.62	0.01	22.16	1	0.65	-2.74	NA	0	19	21.3333333333333	4.93288286231625	M	bangkok
74	02d22eac5d3b11e385b512c1cb739830_5.jpg	77.3	66.8	0.07	96.1	69.6	75.7	83	57.8	76.4	sao_paulo	1	-7.58	NA	66.92	27.6666666667	0.57	88	69.6	96.1	85.1	88	-27.97	85.1	NA	66.92	0	0.05	NA	0.94	43.85	36.15	NA	33.72	0	0	15	0.01	0	29	27.6666666666667	5.13160143944688	F	sao_paulo
75	02d97dce610011e3817312914a2db17c_5.jpg	67	31.2	0	56.5	57.2	65.8	43.7	49	38.2	moscow	1	-3.43	0.06	53.08	25.3333333333	0.9	50.3	57.2	56.5	71.2	50.3	-25.61	71.2	NA	53.08	0.02	0.05	NA	0.82	16.15	31.54	NA	25.05	0	0	31.98	NA	0	24	25.3333333333333	3.21455025366432	F	moscow
76	02f22e885fd811e39e6c1222881ec91d_5.jpg	87.5	55.6	0.92	80.9	64.6	72.9	70.5	60.7	54.7	berlin	1	-6.86	0.04	66.15	27.6666666667	0.78	82	64.6	80.9	82.7	82	2.12	82.7	NA	66.15	0	0.07	NA	0.23	33.08	40.77	NA	31.79	0	0	-5.52	NA	0.04	23	27.6666666666667	10.785793124909	M	berlin
77	02fca96e620b11e3a27f12af4f1aab7d_5.jpg	81.8	43.5	0	71.9	56	64.5	62.6	52.8	42.5	bangkok	1	-11.93	NA	62.31	17.3333333333	0.66	72.8	56	71.9	77.9	72.8	2.3	77.9	NA	62.31	0.01	NA	0.05	0.3	22.31	35.38	NA	24.42	0	0	-17.32	0.18	0.01	18	17.3333333333333	3.05505046330389	F	bangkok
78	030933c65dd511e383db1281021ca863_5.jpg	67	69.1	0.15	93.5	42	52.7	84.4	39.4	68.9	bangkok	1	-8	NA	72.31	19.3333333333	1	93.4	42	93.5	66.4	93.4	0.23	66.4	NA	72.31	0.9	0.02	NA	1	40.77	19.23	0.02	24.4	0	1	-3.86	NA	0	18	19.3333333333333	7.09459888459759	F	bangkok
79	030b4af260ab11e39abd12c1b09be448_5.jpg	79.9	72.7	0.95	98.4	57.5	70.8	85.9	58	73.1	bangkok	0.99	4.81	NA	61.54	22.3333333333	0.9	97.1	57.5	98.4	80	97.1	-1.87	80	NA	61.54	0	0.07	0.16	0.91	50	36.15	NA	17.06	0	0.56	12.67	NA	1	22	22.3333333333333	2.51661147842358	F	bangkok
80	030f68f6603a11e3877612bf52e1e957_5.jpg	80.5	28.9	0	58.6	65.9	79.8	42.4	58.7	34.4	moscow	1	-0.66	NA	56.92	28	0.24	54.6	65.9	58.6	82.8	54.6	-15.53	82.8	NA	56.92	0.05	0.17	NA	0.9	14.62	41.54	NA	23.04	0	0	45.69	0.03	0	32	28	7.81024967590665	F	moscow
81	0323fd72616e11e3a9470e8e37697600_5.jpg	90.7	66.1	0.98	82.7	56.8	65.4	73.6	65.1	54.6	bangkok	0.96	-6.44	0.02	71.54	27.3333333333	1	93.3	56.8	82.7	76.2	93.3	26.44	76.2	NA	71.54	0	NA	0.03	0.99	34.62	43.08	NA	24.88	1	0	-27.03	NA	0	28	27.3333333333333	2.08166599946613	M	bangkok
82	032fc91861b411e385200ad71506ef7a_5.jpg	83.6	39	0	58.2	73.1	77.6	50.7	69	42.7	berlin	1	-9.85	0.17	40.77	29	0	56.8	73.1	58.2	84.9	56.8	-15.31	84.9	NA	40.77	0	0.35	NA	0.71	24.62	56.92	NA	25.57	0	0	3.49	NA	0	27.5	29	5.8309518948453	F	berlin
83	0330b184620411e3aad01236c82f7517_5.jpg	106.6	48	0	78.9	45.6	60	72.3	59.6	25.7	ny	1	-19.42	NA	120	22.3333333333	0.96	94.8	45.6	78.9	82.9	94.8	25.87	82.9	0	120	0.37	NA	NA	0.98	-10	20	0	24.06	0	0	-24.88	NA	0	22	22.3333333333333	2.51661147842358	F	ny
84	033d917a60eb11e3a5840ee091584d74_5.jpg	108.8	74.3	0.32	86.9	73.8	99.4	80.5	84.9	60.1	sao_paulo	0.04	11.54	NA	100.77	19.3333333333	0.75	99.3	73.8	86.9	98.8	99.3	29.69	98.8	0.19	100.77	0.33	NA	NA	NA	23.08	50	0.15	37.34	0	0.98	43.97	0.11	0.9	19	19.3333333333333	2.51661147842358	F	sao_paulo
85	0342696a5e5811e3bce812f5a4d786f6_5.jpg	103.8	48.9	0	72	77.7	89.9	61.8	76.8	44.7	moscow	1	-4.74	0.06	68.46	21.3333333333	0.03	74.2	77.7	72	95.3	74.2	9.48	95.3	NA	68.46	0	0.03	NA	0.54	20.77	55.38	NA	16.69	0	0	10.03	NA	0	22	21.3333333333333	1.15470053837925	F	moscow
86	0349337c5f8811e385a40e4cbd071739_5.jpg	92.8	58	0	85.7	60.8	76	73.1	61	53.9	moscow	1	0.65	0.8	80.77	24.3333333333	0.01	88.2	60.8	85.7	86	88.2	7.86	86	NA	80.77	0	0.11	NA	0.06	24.62	35.38	NA	23.65	0	0	5.14	NA	0.25	27	24.3333333333333	5.5075705472861	F	moscow
87	0352574e5ed511e38fa812cd520e55c6_5.jpg	79.4	36.8	0.02	63.1	67.2	76	43.8	58.2	39.3	moscow	1	17.67	0.23	70	20.6666666667	0.13	60.3	67.2	63.1	83	60.3	-8.84	83	NA	70	0.01	0.44	NA	NA	10.77	37.69	NA	9.63	0	0	33.85	0.14	0.01	20	20.6666666666667	4.04145188432738	F	moscow
88	0354ffa2627811e3963d0eddec20ee24_5.jpg	75.1	45.8	0	68.4	54	65.3	58	53.7	43.7	sao_paulo	1	-0.27	0.18	57.69	23.6666666667	0.16	70	54	68.4	70.2	70	4.77	70.2	NA	57.69	0	0.45	NA	0.77	22.31	34.62	NA	25.3	0	0.03	16.6	NA	0.01	25	23.6666666666667	3.21455025366432	F	sao_paulo
89	0359735062fc11e3b7b612382b3169b2_5.jpg	96.8	56.7	0.73	94.6	71.1	75.6	74.2	66	64.9	bangkok	1	13.37	NA	76.92	19	0.99	90.4	71.1	94.6	100.8	90.4	-15.25	100.8	0.28	76.92	1	NA	NA	0.93	33.85	43.85	0.02	16.54	1	0.96	-35.41	NA	0	20	19	3.60555127546399	M	bangkok
90	035b0f0a5eb311e39e6c1222881ec91d_5.jpg	91.8	47.5	1	66.6	74.3	84.3	55	73.1	46.7	sao_paulo	0.96	13.3	NA	53.85	147	0.9	67.5	74.3	66.6	90.6	67.5	1.37	90.6	NA	53.85	0	0.03	0.07	0.57	24.62	56.92	NA	25.91	0	0.99	18.47	NA	1	32	147	204.404011702315	M	sao_paulo
91	036813a0618111e39c0f12b1f8b4c55a_5.jpg	85.8	67.1	0.24	90.7	58.9	69	83.1	59.3	65	sao_paulo	0.99	-13.33	NA	76.92	22.6666666667	0.93	91.1	58.9	90.7	82.9	91.1	5.17	82.9	0.13	76.92	0.01	NA	0.02	0.51	38.46	34.62	NA	27.14	1	0.49	-15.16	NA	1	23	22.6666666666667	0.577350269189626	M	sao_paulo
92	038def5e5ebf11e3b35712de7824c626_5.jpg	49.1	14.6	0.22	45	49	48.2	25.3	31.2	26.5	moscow	1	18.14	0.01	56.92	23	0.74	34.5	49	45	63	34.5	-34.09	63	NA	56.92	0.43	NA	NA	0.38	-0.77	11.54	NA	20.69	0	0.11	15.92	0.16	1	23	23	2	F	moscow
93	039006985e8a11e3bfe2124c49cf34ce_5.jpg	124.8	60.4	1	82.6	110.6	120.3	70.7	106.3	62.4	sao_paulo	0.99	8.24	NA	48.46	27.3333333333	0.09	80.4	110.6	82.6	128	80.4	-7.74	128	NA	48.46	0.77	NA	0.98	0.02	42.31	92.31	0.48	44.29	1	0.98	23.52	NA	0	28	27.3333333333333	2.08166599946613	M	sao_paulo
94	039219b6608711e3a9bb0e5645a1b249_5.jpg	82.3	29.4	0	52.3	65	65.5	44.7	64.5	29.9	sao_paulo	1	-8.99	NA	56.15	23.6666666667	1	52.6	65	52.3	83.7	52.6	0.17	83.7	NA	56.15	0.12	NA	0.01	0.92	10	45.38	NA	18.77	0	0	-60.59	0.01	0	25	23.6666666666667	4.16333199893227	F	sao_paulo
95	039be6d260a811e396e312b3099bf222_5.jpg	75.5	51.3	0	76.8	47.8	49.1	69.5	46.8	43.1	berlin	1	-21.22	0.09	85.38	24	0	82.7	47.8	76.8	68.5	82.7	16.67	68.5	NA	85.38	0	0.09	NA	0.15	16.15	19.23	NA	27.36	0	0	-38.46	NA	0	26	24	5.29150262212918	F	berlin
96	03a7cebc611511e3812a0e2c0ff80ffb_5.jpg	84.6	41.7	0	62	62.2	63.1	55.7	63.6	35.4	moscow	1	-21.91	NA	65.38	21.3333333333	0.69	66.5	62.2	62	79.5	66.5	17.03	79.5	NA	65.38	0.06	NA	0.16	0.82	15.38	40	0.01	16.97	0	0	-47.97	NA	0	21	21.3333333333333	1.52752523165195	F	moscow
97	03afcd34629f11e39a0b0a985b09a160_5.jpg	84.8	91.4	0.04	122.5	53.8	68.3	117	52.8	90.9	moscow	0.96	-21.85	NA	72.31	15	0.99	124.9	53.8	122.5	80.3	124.9	0.5	80.3	0.01	72.31	0.98	0.04	NA	0.99	66.92	30.77	NA	16.44	1	0	0.84	NA	0	15	15	1	M	moscow
98	03b5d9e2611c11e3bd5b12f05023f629_5.jpg	68.9	70.2	0.84	115.3	35.6	43.7	95.4	31.1	72.8	moscow	1	-1.52	0.13	100	20	0.09	114.4	35.6	115.3	66.4	114.4	-3.51	66.4	NA	100	0	0.13	NA	0.24	38.46	2.31	NA	17.37	1	0.01	-24.81	NA	0.4	20	20	1	M	moscow
99	03c2361e60c311e3a43912f82ce19100_5.jpg	63.4	13.2	0.15	27.2	54.9	60	21.6	51.5	14.8	berlin	0.99	-14.33	NA	33.08	25.1666666667	0	26	54.9	27.2	63.4	26	-9.5	63.4	NA	33.08	0	0.82	0.22	0.14	3.08	42.31	NA	28.73	0	1	17.06	NA	0	25.5	25.1666666666667	4.44597195972564	F	berlin
100	03dec2ea5e7d11e3b6880ace8c04aaa3_5.jpg	133.1	22.4	0.22	46.7	96.1	114.1	32	105.4	14.4	sao_paulo	0.67	9.28	NA	72.31	22.3333333333	0.13	51.7	96.1	46.7	113.9	51.7	15.33	113.9	NA	72.31	0.06	0.35	0.3	0.26	0.77	78.46	NA	13.84	0	0	10.27	NA	0	22	22.3333333333333	0.577350269189626	F	sao_paulo
101	03e9578e5ee411e39fc412d5b4f18e0e_5.jpg	46.6	33	0.84	66.5	40.3	35.4	43.4	27.7	42.9	sao_paulo	0.07	26.26	NA	77.69	22.6666666667	0.97	61.1	40.3	66.5	50.1	61.1	-26.3	50.1	0.32	77.69	0.64	NA	NA	0.46	0.77	-6.15	NA	20.94	0	0.34	-10.27	0.42	0.19	24	22.6666666666667	2.3094010767585	F	sao_paulo
102	03f0baf85f1e11e3b1cf12d170e743f9_5.jpg	79.3	60.8	0	90.3	53.4	59.8	76.6	52.6	60	moscow	1	-4.2	NA	64.62	27.6666666667	0.06	91.5	53.4	90.3	73.9	91.5	2.26	73.9	NA	64.62	0	0.05	NA	0.15	36.92	33.08	NA	19.24	0	0	-22.47	0.09	0	28	27.6666666666667	4.50924975282289	F	moscow
103	03f0d8845d6c11e3a7fd12b201d372bb_5.jpg	71.1	56.4	0	79.4	46.8	62.4	72.2	46.2	57.4	ny	1	-8.61	NA	64.62	25	0.97	78.9	46.8	79.4	69.4	78.9	-4.3	69.4	NA	64.62	0.53	0	0.06	1	31.54	26.15	NA	21.67	0	0	25.83	NA	0	25	25	3	F	ny
104	03f80a1860ec11e3b0260e40d8c32bd6_5.jpg	80.1	45.5	0.97	66	63.3	71.8	53.1	60.3	47.4	sao_paulo	1	15.75	NA	45.38	20.3333333333	0.93	63.6	63.3	66	81.6	63.6	-6.7	81.6	NA	45.38	0.44	NA	0.07	0.95	28.46	47.69	NA	30.82	1	0.02	1.55	0	0.01	19	20.3333333333333	2.3094010767585	M	sao_paulo
105	03fd61ae5f4b11e3a6e5120b07343bd9_5.jpg	48.6	42.1	0	96	29.6	34.6	73.8	10.3	61.9	sao_paulo	1	-0.14	NA	100	26.6666666667	0.98	75.5	29.6	96	68.2	75.5	-28.06	68.2	NA	100	0.81	0.02	0.01	0.98	10.77	-13.08	NA	26.29	0	0	-24.5	NA	0.02	28	26.6666666666667	4.16333199893227	F	sao_paulo
106	040233765e8f11e3b0940e1d597a2c69_5.jpg	121.9	68	0.01	106.2	88.1	113.9	95	89.4	66.3	ny	1	-14.88	0.01	76.92	24.3333333333	0.97	105.1	88.1	106.2	114.4	105.1	0.9	114.4	NA	76.92	0.77	NA	NA	0.52	36.15	65.38	NA	30.79	0	0	47.08	0.26	0	22	24.3333333333333	4.04145188432738	F	ny
107	0406a0745eac11e39815122994caf5b5_5.jpg	106.1	53.9	1	77.7	86.3	95.5	60.3	83.1	55.8	ny	1	20.22	0.01	56.92	26.6666666667	0.59	76.1	86.3	77.7	106.1	76.1	-6.15	106.1	NA	56.92	0.11	0.05	NA	0.81	30.77	66.92	NA	27.2	1	0.98	3.32	NA	0	25	26.6666666666667	2.88675134594813	M	ny
108	042ab256622711e38e9b0e837b4b9c28_5.jpg	106.9	53.3	0.03	78.2	74.6	89.3	57.6	75.3	47.5	moscow	1	20.54	0.09	80	25	0.19	82.6	74.6	78.2	96.4	82.6	11.98	96.4	NA	80	0.02	NA	0.31	0.72	16.92	48.46	NA	22.42	0	0.04	-0.01	NA	0	26	25	2.64575131106459	F	moscow
109	04308a9860f411e39df012613561310a_5.jpg	81.9	45.9	0.02	66	64.8	69.5	55.5	65.5	45.1	moscow	1	1.1	NA	50.77	30.6666666667	0.13	66.9	64.8	66	78.5	66.9	3.12	78.5	NA	50.77	0	0.42	0.09	0.48	26.15	47.69	NA	22.43	0	0	-29.55	NA	0	28	30.6666666666667	6.42910050732864	F	moscow
110	0432abf2607c11e384d312f739c0d23a_5.jpg	92.4	20.6	0.05	47	54.7	70.4	37	60.4	14.5	sao_paulo	1	-6.13	NA	77.69	21.3333333333	0.1	51.8	54.7	47	78.3	51.8	9.1	78.3	NA	77.69	0	NA	0.14	0.17	-9.23	33.08	NA	27.05	0	0	7.67	0.29	0.77	22	21.3333333333333	2.08166599946613	F	sao_paulo
111	043c49665e2211e3bf66123b3c68c58e_5.jpg	84.2	31.4	0.17	45.7	71	78.2	38.4	70.1	31.9	bangkok	1	10.01	0.01	36.92	24.6666666667	0.99	45.3	71	45.7	84.1	45.3	-3.23	84.1	NA	36.92	0.98	NA	NA	0.96	17.69	60	NA	16.81	0	0	10.25	0	0	23	24.6666666666667	2.88675134594813	F	bangkok
112	044655485e8411e38d2d124f5a37a0a1_5.jpg	43.8	74.3	0.84	99.8	16.2	27.4	86.9	17.7	69	bangkok	0.99	1.87	NA	72.31	20.6666666667	0.4	101.2	16.2	99.8	37.8	101.2	11.47	37.8	NA	72.31	0	0.13	NA	0.12	45.38	-10	NA	13.43	0	0.01	-19.52	0.28	1	20	20.6666666666667	5.03322295684717	F	bangkok
113	0457205e600911e3912d1201e4fb6265_5.jpg	57.1	34.5	0.06	50.3	44.6	51.6	42.3	43.5	32.2	bangkok	1	-0.49	0.05	47.69	21.3333333333	0.03	51.6	44.6	50.3	52.4	51.6	7.78	52.4	NA	47.69	0	0.12	NA	0.62	13.08	23.08	NA	21.31	0	0.95	24.4	NA	0.1	22	21.3333333333333	1.15470053837925	F	bangkok
114	045e85765f5811e3b2560e8e979d90b7_5.jpg	67.3	34.3	0.01	67.2	47.3	53.7	47.1	47.5	37.2	sao_paulo	0.83	22.9	NA	76.15	22	0.31	67.4	47.3	67.2	60.1	67.4	-4.89	60.1	0.01	76.15	0.05	0.39	NA	0.78	9.23	21.54	NA	21.25	0	0.92	-28.63	NA	0.96	21	22	6.557438524302	F	sao_paulo
115	046191945d7811e3b90d121d6df4beab_5.jpg	109.1	19.1	0.2	49.1	82.9	95.3	20.2	78.4	20	ny	0.99	35.06	NA	67.69	21.3333333333	0	48	82.9	49.1	107.9	48	-2.56	107.9	NA	67.69	0.24	0.19	0.3	NA	-3.08	59.23	NA	16.78	0	1	8.8	0.18	0.11	20	21.3333333333333	6.11010092660779	F	ny
116	046be4365e5f11e3897b0ec6e03927b3_5.jpg	60.6	31.6	0.01	50.1	53.7	53.7	41.8	47.3	35.5	bangkok	0.99	2.9	NA	46.15	21.6666666667	0	46.3	53.7	50.1	63	46.3	-15.44	63	NA	46.15	0	0.6	NA	0.19	14.62	30	0.02	19.25	0	0.52	-27.57	NA	1	20	21.6666666666667	3.78593889720018	F	bangkok
117	046cb7c262d211e3b86e12af0b8c266e_5.jpg	80.6	48.9	0	73.8	59.1	73.3	60.6	57	48.8	ny	1	2.74	0.04	58.46	28.6666666667	0.73	73.2	59.1	73.8	79.2	73.2	-0.93	79.2	NA	58.46	0.12	0.1	NA	0.99	26.15	40.77	NA	27.09	0	0.01	25.42	NA	0	28	28.6666666666667	3.05505046330389	F	ny
118	0474843a5d1311e3a7ef126c69773bde_5.jpg	70.4	18	0.04	42.7	47.9	59.1	32.6	47.3	18.6	ny	1	-2.62	NA	55.38	25	0.74	42.4	47.9	42.7	68.8	42.4	-1.82	68.8	0.08	55.38	0	NA	NA	0.27	0.77	28.46	NA	22.71	0	0.01	-0.35	0.04	1	23	25	4.35889894354067	F	ny
119	04a396305e5d11e3aaa6122015160b6e_5.jpg	92.1	50.5	0.02	70.3	60.1	75.8	58.4	67.3	42.6	ny	1	8.18	NA	69.23	27.3333333333	0	76.7	60.1	70.3	79.8	76.7	17.37	79.8	NA	69.23	0.01	0.17	NA	0.16	20.77	43.85	NA	16.85	0	0.16	-1.4	0.05	0.22	26	27.3333333333333	2.3094010767585	F	ny
120	04ab2ddc629011e3a9b90e2573a791b8_5.jpg	88.3	26	0.01	30.7	75.7	81.7	29.1	81.1	20.5	moscow	1	-5	NA	32.31	20.3333333333	0.21	34.2	75.7	30.7	80.6	34.2	36.18	80.6	NA	32.31	0.01	0.41	NA	0.93	8.46	64.62	NA	22.57	0	1	16.68	0.02	0	19	20.3333333333333	2.3094010767585	F	moscow
121	04ac0c5a61ca11e384d00e5a8c16bf4a_5.jpg	84.3	44	0	60.9	72.8	81.6	53.3	69.9	44.8	moscow	1	-4.59	NA	40.77	29	0.87	59.5	72.8	60.9	83.2	59.5	-5.54	83.2	NA	40.77	0	0.12	NA	0.97	28.46	56.92	NA	21.94	0	0	37.06	0.02	0	30	29	3.60555127546399	F	moscow
122	04b8b5485dd511e395940e879ebfa486_5.jpg	71.8	64	0	93.1	58.9	58.1	83.9	49.2	70.3	moscow	1	-8.27	NA	60	20.3333333333	0.86	87.7	58.9	93.1	77.7	87.7	-13.74	77.7	NA	60	0	0.02	NA	0.93	43.85	35.38	NA	21.07	0	0	-47.96	0.01	0.01	19	20.3333333333333	3.21455025366432	F	moscow
123	04bc8850605311e39e9b0e243cc3bbb4_5.jpg	82.8	42.2	0	82	61.2	71.1	70.4	48.2	53.5	sao_paulo	1	-18.18	NA	96.15	27.3333333333	0.97	72.3	61.2	82	93.2	72.3	-21.08	93.2	NA	96.15	0.24	0.01	NA	0.98	12.31	19.23	NA	27.26	0	0	-16.75	0.01	0	27	27.3333333333333	2.51661147842358	F	sao_paulo
124	04be78145fa311e394c10a3f3d7f336c_5.jpg	79.4	18.6	0	52.6	48.5	60	41.5	44.1	18.6	sao_paulo	1	-14.39	NA	71.54	24	1	52.7	48.5	52.6	74.8	52.7	-0.11	74.8	NA	71.54	0.03	NA	0.12	0.78	0	20.77	NA	17.31	0	0.01	-6.81	0.14	0.01	26	24	5.29150262212918	F	sao_paulo
125	04bfb98c5efd11e3a622128130bd76d7_5.jpg	72.7	31.1	0.04	63.4	45.5	61.4	49.5	43	27.8	bangkok	1	-7.92	NA	68.46	19.6666666667	0	63.9	45.5	63.4	65.8	63.9	5.49	65.8	NA	68.46	0	0.11	0.2	NA	6.92	23.08	NA	25.12	0	0	22.43	0.8	0	20	19.6666666666667	3.51188458428425	F	bangkok
126	04c9fd4e5e3911e39fe712631b20df5c_5.jpg	93.1	50.5	0	62	71.5	86.9	56.7	76.6	44.3	ny	1	15.92	0.01	49.23	19.6666666667	0.95	67.2	71.5	62	86.2	67.2	18.07	86.2	NA	49.23	0.89	0.02	NA	1	28.46	57.69	NA	24.34	0	0.06	51.68	NA	0	19	19.6666666666667	2.08166599946613	F	ny
127	04e29e16607e11e3a10912e7d4c7f15b_5.jpg	78.4	88.8	0.3	114.9	61.2	68.6	104.7	56	91.6	bangkok	1	-7.65	0.11	59.23	26.3333333333	0.74	112.4	61.2	114.9	79.7	112.4	-7.59	79.7	NA	59.23	0	NA	0.07	0.57	67.69	37.69	NA	27.49	1	0	-7.54	NA	0.05	28	26.3333333333333	3.78593889720018	M	bangkok
128	04fd4d4462b611e3a1af0ea229d20f9b_5.jpg	67.6	32.2	1	56.8	52.5	61.2	41.8	46	35	sao_paulo	1	7.52	NA	58.46	41	0.76	54.3	52.5	56.8	70.5	54.3	-10.1	70.5	NA	58.46	0	0.2	NA	0.96	12.31	29.23	0.01	30.5	1	0.18	15.3	NA	0	45	41	7.81024967590665	M	sao_paulo
129	050ad34260b811e3a40a1243f09ad621_5.jpg	59	74.6	0	110.5	31.4	42.7	97	26.8	76.1	moscow	1	-9.6	NA	79.23	20	0.7	109.5	31.4	110.5	57.4	109.5	-3.01	57.4	0.08	79.23	0	NA	NA	0.33	49.23	7.69	NA	23.05	0	0.01	-6.84	0.05	0.12	20	20	2	F	moscow
130	05137a7e5e7411e3ba35121aed33e88d_5.jpg	67.8	71.9	0	106.2	43.4	42.8	92.8	38	69.9	bangkok	0.98	-7.57	0.05	80	25	0.99	106.4	43.4	106.2	70.7	106.4	5.46	70.7	NA	80	0.27	NA	0.01	1	42.31	14.62	NA	20.39	0	0	-58.94	NA	0	25	25	2	F	bangkok
131	0517e82c620011e3b2560e8e979d90b7_5.jpg	60.3	38.8	0.77	64.2	22.2	46	59.5	49.2	33.9	bangkok	0.46	-2.78	NA	114.62	19.3333333333	0.03	76.5	22.2	64.2	28	76.5	27.06	28	0.06	114.62	0.72	0.25	NA	NA	-2.31	-2.31	NA	23.02	0	0.71	113.49	0.28	0	20	19.3333333333333	3.05505046330389	F	bangkok
132	051aee44602711e3902412a172949c6c_5.jpg	83	63	0.23	129.6	60.5	55.6	107.6	31.1	78.4	bangkok	0.99	-6.11	NA	136.92	21.6666666667	0.01	120.9	60.5	129.6	95.8	120.9	-15.62	95.8	0.58	136.92	0.05	0.15	NA	0.03	12.31	-1.54	NA	28.96	1	0.01	-31.75	NA	0	23	21.6666666666667	5.13160143944688	M	bangkok
133	051c949c5e7e11e3a5ce120ade99cc62_5.jpg	69.9	62.3	0.05	93.4	48.6	52.3	81	44.6	62.3	sao_paulo	0.03	-12.37	NA	73.85	23.3333333333	0.91	91.6	48.6	93.4	62.6	91.6	0.19	62.6	NA	73.85	0.15	NA	NA	0.76	40.77	20.77	0.01	4.31	0	0.95	-16.16	0.42	0.99	22	23.3333333333333	4.16333199893227	F	sao_paulo
134	051dbd805e6611e3bd0f12b247e63959_5.jpg	93.5	21.9	0	68.9	75.1	90.1	47.8	61.6	35.5	bangkok	1	-7.65	NA	78.46	21	0.68	59	75.1	68.9	99.8	59	-24.98	99.8	NA	78.46	0.05	0.11	NA	0.75	0	43.85	NA	22.6	0	0	32.84	0.02	0	19	21	5.29150262212918	F	bangkok
135	0523bbda5ec611e3b8f30efae419d75e_5.jpg	92.5	90.2	0.97	125.8	68.8	77.4	105.9	65.7	90.9	ny	0.82	7.6	NA	73.85	34.3333333333	0.54	125.7	68.8	125.8	87.6	125.7	-1.5	87.6	0.07	73.85	0	NA	0.05	NA	63.08	36.15	NA	50.36	0	0.03	-5.87	0.4	1	40	34.3333333333333	9.81495457622364	F	ny
136	052b1e085e6611e3a04612bf62c5e3db_5.jpg	69.3	67.6	0.6	111.2	43.5	53.8	91.1	37	69.6	moscow	1	-2.35	NA	91.54	22.6666666667	0.01	108.4	43.5	111.2	69.8	108.4	-3.41	69.8	0.03	91.54	0.02	0.06	NA	NA	33.08	9.23	NA	26.32	1	0	-9.04	0.06	0	19	22.6666666666667	8.14452781524708	M	moscow
137	05366b485d0611e3a5e1120ffb6d0c0f_5.jpg	94.1	24.3	0.01	49.3	75.5	88.3	37.4	72	22.5	moscow	1	-1.84	0.64	58.46	21.3333333333	0.03	49	75.5	49.3	90.3	49	3.1	90.3	NA	58.46	0.16	0.23	NA	0.33	4.62	53.85	NA	19.32	0	0.28	32.41	NA	0	23	21.3333333333333	2.88675134594813	F	moscow
138	0542c6505cf611e391a1124f5236c9e2_5.jpg	80.8	63.3	0.01	103.4	54.2	64.3	84.3	46.7	67.1	moscow	1	0.27	0.27	87.69	32	0	100.4	54.2	103.4	81	100.4	-7.03	81	NA	87.69	0	0.6	NA	0.04	31.54	20.77	NA	27.03	0	0	-7.7	NA	0	28	32	12.4899959967968	F	moscow
139	0544dbac619c11e38bc9125ff73eb187_5.jpg	85.3	59.6	0.01	94.4	52.8	63.1	81.2	49.4	60	bangkok	1	-4.35	0.01	85.38	26.3333333333	1	95.6	52.8	94.4	85.2	95.6	-0.41	85.2	NA	85.38	0.33	NA	0.01	0.99	28.46	24.62	NA	22.71	0	0	-19	NA	0	26	26.3333333333333	1.52752523165195	F	bangkok
140	0548bcac616c11e3957512f7cf5a730f_5.jpg	96.8	59.1	0.99	92.5	71.5	80.8	73.7	66.4	59.7	moscow	1	8.27	0.12	76.15	27	0.09	92.3	71.5	92.5	92.2	92.3	-1.35	92.2	NA	76.15	0.01	0.54	0.07	NA	28.46	43.08	NA	33.17	1	0	-3.56	NA	0	26	27	3.60555127546399	M	moscow
